-3.76158e-37,-7.52316e-37,3.76158e-37,-3.23261e-38,0,0,0.0376909,0.240134,-0.0632249,1.46111,-0.280244,3.76158e-37,1.43998e-37,0.143451,0.268617,-0.134915,1.31885,-0.343385,1.41059e-37,-1.05794e-37
-1.73973e-36,-3.52648e-37,7.52316e-37,2.05712e-38,0,0,-0.0563679,0.355515,-0.0540125,1.66643,-0.435209,-3.17383e-37,5.5836e-38,0.0805042,0.418345,-0.172907,1.52347,-0.543858,-9.40395e-38,-9.40395e-38
8.93376e-37,-2.32748e-36,9.87415e-37,-9.11008e-38,0,0,-0.0779206,0.390742,-0.0442191,1.71102,-0.509813,-8.22846e-38,-5.28972e-38,0.0714036,0.472181,-0.183464,1.57165,-0.647314,2.35099e-37,-1.17549e-37
2.35099e-37,-5.40727e-37,2.82119e-37,3.82036e-38,0,0,-0.0830924,0.395651,-0.0380973,1.72495,-0.540837,4.4081e-39,-2.93874e-38,0.0733029,0.490252,-0.187479,1.5878,-0.703887,-1.23427e-37,-4.26117e-38
3.76158e-37,-9.57793e-36,1.16609e-36,1.41059e-38,0,0,-0.0736486,0.368508,-0.0442566,1.70185,-0.480256,-4.30966e-37,1.38121e-38,0.0732244,0.458225,-0.17991,1.5613,-0.638021,5.33087e-37,-7.9772e-37
-4.66906e-36,-4.16219e-36,4.15561e-36,3.10918e-38,0,0,-0.0826928,0.384364,-0.0374142,1.72249,-0.522389,3.70384e-37,-2.15409e-38,0.0675557,0.485088,-0.182174,1.58712,-0.704041,1.09597e-36,-1.80277e-37
-9.0419e-37,6.3551e-36,-7.33518e-36,-4.25588e-38,0,0,-0.0832604,0.386101,-0.0341447,1.72708,-0.539003,-2.45315e-37,-5.8569e-39,0.0671436,0.494308,-0.180302,1.59731,-0.73147,-2.20482e-37,-8.45607e-38
4.99209e-37,-5.54355e-36,-5.68196e-37,-7.91166e-39,0,0,-0.0827994,0.384049,-0.0326965,1.72764,-0.543093,2.98177e-37,8.15343e-38,0.0660668,0.496506,-0.178087,1.60224,-0.736983,8.24919e-37,3.6916e-37
-3.46738e-37,5.26893e-37,-3.74974e-37,2.03607e-38,0,0,-0.0833334,0.380661,-0.029641,1.72409,-0.537881,4.36701e-37,-2.05544e-37,0.0642373,0.494445,-0.176123,1.60513,-0.734256,-7.32527e-39,9.35207e-38
6.06413e-37,-6.20502e-38,-6.89447e-37,-5.27744e-38,0,0,-0.0817356,0.37966,-0.0286472,1.72468,-0.553131,2.505e-38,-1.75597e-38,0.0658069,0.495711,-0.177327,1.60656,-0.754122,-9.82713e-38,9.21501e-39
-1.91333e-36,4.17549e-36,-1.00193e-35,-3.5296e-38,0,0,-0.0834363,0.377885,-0.0297726,1.72668,-0.558147,1.05683e-36,9.68021e-38,0.0668623,0.497349,-0.176868,1.60914,-0.765676,1.47991e-37,9.77891e-38
-1.23876e-35,-8.07855e-37,-3.07826e-36,1.15225e-37,0,0,-0.084538,0.377008,-0.0290229,1.7282,-0.56058,7.13623e-37,7.11582e-38,0.0681341,0.498678,-0.176714,1.61034,-0.773097,-1.70793e-37,-2.20775e-37
-3.08283e-36,1.51069e-36,-1.54004e-36,2.32238e-38,0,0,-0.0854887,0.378337,-0.0282851,1.73032,-0.564424,4.17462e-38,3.30301e-38,0.0718304,0.500828,-0.177002,1.61453,-0.788344,-1.84462e-37,2.84507e-37
-1.98876e-36,4.60275e-36,-4.05123e-36,5.24435e-38,0,0,-0.0856699,0.37898,-0.0268666,1.72956,-0.569199,1.15576e-36,-1.60283e-37,0.0737129,0.503092,-0.177152,1.61364,-0.804206,7.00335e-38,2.40662e-37
-6.14341e-36,1.21384e-37,-7.54281e-37,3.62156e-38,0,0,-0.0857288,0.379696,-0.0264786,1.72942,-0.572555,-6.96868e-37,1.21176e-37,0.0732313,0.504376,-0.176004,1.61547,-0.811391,4.01247e-37,-1.81248e-37
-2.56999e-35,-4.41879e-37,-4.39564e-35,-1.91441e-37,0,0,-0.0857793,0.3823,-0.0267955,1.72992,-0.577245,1.23526e-36,-7.56062e-38,0.0725974,0.505928,-0.174666,1.61688,-0.817796,2.28146e-36,-8.19306e-37
2.64705e-36,-5.41691e-36,-6.66e-36,-7.79793e-38,0,0,-0.0859651,0.388559,-0.0257825,1.73127,-0.583579,-1.20407e-36,9.93512e-38,0.0715998,0.506687,-0.172884,1.61641,-0.825132,1.45463e-36,2.14758e-37
7.61675e-37,-2.79625e-36,9.21086e-37,5.62855e-38,0,0,-0.0856217,0.390705,-0.0251269,1.73372,-0.585445,5.09191e-37,-4.17627e-38,0.070615,0.507111,-0.17211,1.6187,-0.826688,-2.17331e-39,9.34617e-38
2.18355e-37,4.10263e-37,-6.22589e-37,-5.58522e-38,0,0,-0.087017,0.393026,-0.0241975,1.73324,-0.585559,-2.15614e-37,4.14824e-38,0.0692795,0.504665,-0.171419,1.61875,-0.820303,1.95251e-37,-4.26494e-38
-7.80704e-36,-1.94389e-36,-6.29306e-36,-8.8421e-38,0,0,-0.0876443,0.393538,-0.0250965,1.73405,-0.587618,2.6018e-37,4.23784e-38,0.0694675,0.502562,-0.17212,1.6181,-0.819377,-1.90195e-38,1.62555e-37
5.50288e-37,1.79284e-37,-6.15076e-36,-1.57746e-37,0,0,-0.0881787,0.395724,-0.0239456,1.73561,-0.590482,8.29517e-37,-3.07836e-38,0.069138,0.502002,-0.173179,1.61527,-0.820923,5.00797e-37,-2.36858e-37
-9.95144e-37,-2.37797e-37,3.76839e-37,2.5197e-38,0,0,-0.089304,0.39673,-0.0223386,1.73577,-0.592741,-1.4332e-37,-1.0618e-38,0.0714823,0.505905,-0.178258,1.6157,-0.829315,-2.48667e-37,-8.41344e-38
-2.25568e-35,-1.13156e-35,-2.11969e-35,2.60058e-37,0,0,-0.0900621,0.397539,-0.0209348,1.7366,-0.593737,3.81092e-36,-7.19516e-38,0.0750282,0.512997,-0.183618,1.61603,-0.838663,-6.51649e-37,-8.11659e-37
-1.95648e-36,2.30634e-37,1.70413e-36,4.30306e-37,0,0,-0.0916097,0.397909,-0.0194815,1.73673,-0.595376,-1.82143e-37,-1.66172e-37,0.0776391,0.520738,-0.18669,1.61669,-0.84462,1.68792e-37,3.70311e-38
-2.52848e-36,2.65038e-36,-4.02705e-35,-1.36821e-37,0,0,-0.0923644,0.397446,-0.0181183,1.73712,-0.595065,8.44702e-37,1.88593e-37,0.0787677,0.524489,-0.187154,1.6188,-0.845692,6.70545e-37,1.21056e-37
