-9.78011e-36,-1.41059e-36,-5.83045e-36,-1.04325e-37,0,0,0.191362,0.231309,-0.0917344,1.41425,-0.322901,1.25778e-36,4.70198e-38,0.288709,0.261994,-0.177964,1.51356,-0.432102,1.29304e-37,1.76324e-37
-4.70198e-36,-3.76158e-37,-2.06887e-36,-1.01386e-37,0,0,0.12146,0.357346,-0.0934186,1.61266,-0.507701,-1.17549e-37,-1.17549e-37,0.245883,0.428339,-0.202983,1.72428,-0.666063,1.29304e-37,1.05794e-37
2.06887e-36,-1.12847e-36,-1.31655e-36,-4.4081e-39,0,0,0.107187,0.397645,-0.0862292,1.65598,-0.600392,3.29138e-37,4.70198e-38,0.2394,0.480403,-0.205566,1.77321,-0.776911,-2.46854e-37,-1.29304e-37
-1.1849e-35,-2.25695e-36,6.95893e-36,-6.31828e-38,0,0,0.104103,0.407931,-0.0799093,1.66941,-0.645687,-5.64237e-37,-2.35099e-37,0.238424,0.493252,-0.203104,1.78935,-0.829198,-8.11091e-37,-3.64403e-37
1.33536e-36,-2.82119e-37,-5.52953e-36,1.26366e-37,0,0,0.108677,0.385599,-0.083719,1.64306,-0.574106,-7.98161e-37,8.69866e-38,0.236828,0.458254,-0.199114,1.758,-0.742299,-3.99668e-38,-5.40727e-38
-3.49639e-36,-2.0999e-35,-1.24207e-35,1.16815e-37,0,0,0.0997908,0.407988,-0.0782421,1.66643,-0.629989,-4.7008e-37,3.98963e-37,0.237869,0.476991,-0.202848,1.78343,-0.799299,-1.59914e-36,5.60006e-37
-5.81898e-36,-2.15633e-36,-5.30082e-36,-2.1372e-37,0,0,0.0976464,0.413423,-0.0741891,1.67355,-0.653583,-1.03197e-37,-3.23567e-37,0.239221,0.484634,-0.204721,1.79375,-0.827273,7.12538e-37,-1.91897e-37
-2.6109e-36,9.91835e-37,1.87206e-36,-6.7657e-38,0,0,0.0979973,0.415577,-0.0712688,1.67442,-0.659335,4.06181e-37,1.85204e-37,0.238429,0.487107,-0.205406,1.79715,-0.838401,-2.08843e-37,-2.21519e-38
-2.33807e-35,5.66858e-36,3.72144e-36,2.65302e-38,0,0,0.0998999,0.416984,-0.0713129,1.68076,-0.656214,9.93794e-37,-2.20848e-37,0.237601,0.489306,-0.20317,1.79352,-0.841321,-5.62185e-37,2.93857e-37
-2.01707e-35,3.70353e-37,9.5886e-37,-2.82684e-38,0,0,0.0995969,0.420342,-0.0688907,1.68742,-0.671662,7.37451e-37,-2.98687e-37,0.238687,0.491826,-0.202056,1.79649,-0.859835,-1.7464e-36,9.0844e-37
-1.52858e-36,3.14484e-36,-5.23243e-36,-1.56203e-37,0,0,0.0993587,0.422343,-0.0672514,1.69065,-0.677587,2.37493e-36,-1.24394e-37,0.239595,0.494072,-0.200168,1.79718,-0.87247,-6.47146e-38,1.13231e-37
-3.21776e-36,-1.33128e-35,-1.47548e-36,-5.80102e-38,0,0,0.0988822,0.424223,-0.0667828,1.69269,-0.677574,3.54923e-36,1.70749e-37,0.238187,0.494255,-0.196904,1.79742,-0.878961,-4.19865e-37,7.42505e-37
-7.3852e-36,1.67623e-36,1.33452e-36,1.88434e-37,0,0,0.0989923,0.425569,-0.0678558,1.69419,-0.676579,5.08266e-37,-1.85749e-37,0.237779,0.493744,-0.193341,1.79665,-0.886611,-1.45446e-37,2.38648e-37
-1.38586e-35,3.86287e-36,6.17533e-36,-1.09702e-37,0,0,0.0985149,0.425794,-0.0681379,1.69631,-0.676844,7.80717e-37,7.03709e-38,0.237701,0.493329,-0.189883,1.79721,-0.897969,-2.05234e-37,-7.09332e-38
-2.39999e-35,4.5684e-36,-4.00193e-35,-1.64334e-38,0,0,0.0974233,0.426482,-0.0689391,1.69672,-0.677543,-1.56523e-37,5.35592e-37,0.236056,0.49225,-0.185475,1.7983,-0.906968,5.50859e-37,-1.83072e-36
