-3.76158e-37,-7.52316e-37,3.76158e-37,-3.23261e-38,0,0,0.0376909,0.240134,-0.0632249,1.46111,-0.280244,3.76158e-37,1.43998e-37,0.143451,0.268617,-0.134915,1.31885,-0.343385,1.41059e-37,-1.05794e-37
-1.73973e-36,-3.52648e-37,7.52316e-37,2.05712e-38,0,0,-0.0563679,0.355515,-0.0540125,1.66643,-0.435209,-3.17383e-37,5.5836e-38,0.0805042,0.418345,-0.172907,1.52347,-0.543858,-9.40395e-38,-9.40395e-38
8.93376e-37,-2.32748e-36,9.87415e-37,-9.11008e-38,0,0,-0.0779206,0.390742,-0.0442191,1.71102,-0.509813,-8.22846e-38,-5.28972e-38,0.0714036,0.472181,-0.183464,1.57165,-0.647314,2.35099e-37,-1.17549e-37
2.35099e-37,-5.40727e-37,2.82119e-37,3.82036e-38,0,0,-0.0830924,0.395651,-0.0380973,1.72495,-0.540837,4.4081e-39,-2.93874e-38,0.0733029,0.490252,-0.187479,1.5878,-0.703887,-1.23427e-37,-4.26117e-38
3.76158e-37,-9.57793e-36,1.16609e-36,1.41059e-38,0,0,-0.0736486,0.368508,-0.0442566,1.70185,-0.480256,-4.30966e-37,1.38121e-38,0.0732244,0.458225,-0.17991,1.5613,-0.638021,5.33087e-37,-7.9772e-37
-1.09556e-36,-4.00608e-37,-7.12914e-36,3.63169e-37,0,0,-0.0826893,0.38458,-0.037921,1.723,-0.522179,1.22849e-36,2.54788e-38,0.0689936,0.48443,-0.183296,1.58625,-0.701828,-9.72898e-37,-2.40521e-37
-2.23955e-36,-2.39058e-36,1.31646e-36,2.84523e-37,0,0,-0.0845505,0.386307,-0.0340787,1.72717,-0.537894,4.3559e-37,2.2355e-38,0.0668275,0.49324,-0.181497,1.59469,-0.730886,-4.97898e-37,-1.2585e-37
-6.12339e-37,-1.78667e-36,-2.75932e-36,-2.42335e-37,0,0,-0.0839521,0.384355,-0.0325248,1.72787,-0.541476,-2.96711e-37,-1.17829e-37,0.067177,0.494894,-0.179356,1.59931,-0.74076,4.89198e-37,-4.46354e-37
-3.88469e-36,-1.97503e-36,2.45279e-36,6.49795e-38,0,0,-0.0835625,0.382176,-0.0323513,1.72625,-0.538599,5.88625e-37,-6.46731e-38,0.0655871,0.49399,-0.176481,1.60115,-0.737954,-5.52473e-37,-1.43617e-38
-1.16394e-37,-4.44152e-36,1.7506e-36,2.99636e-38,0,0,-0.0841133,0.382476,-0.0287939,1.72913,-0.549555,-8.37017e-38,-1.15991e-37,0.0645346,0.498326,-0.174714,1.6089,-0.753569,-1.19778e-37,4.12853e-38
1.14117e-36,-4.50598e-37,-7.64067e-37,-1.34288e-38,0,0,-0.0827381,0.379392,-0.0262388,1.7259,-0.555482,9.46602e-38,-2.74307e-38,0.0650759,0.496263,-0.175393,1.60819,-0.760372,6.02266e-38,-9.48279e-38
-1.09115e-35,-1.42776e-35,-6.86502e-36,-1.46259e-37,0,0,-0.0829717,0.377523,-0.0282781,1.72633,-0.559933,-6.69209e-38,1.56455e-39,0.0651256,0.496938,-0.174991,1.61023,-0.768256,-6.46272e-37,7.3281e-37
1.68602e-36,-3.64035e-36,-2.71844e-36,-8.77934e-39,0,0,-0.084786,0.376583,-0.0284347,1.72857,-0.561876,1.03367e-36,1.69103e-37,0.0678074,0.498083,-0.175567,1.61116,-0.777138,-3.09504e-37,-1.54509e-38
9.15194e-37,-4.23797e-36,-1.17383e-36,2.21742e-37,0,0,-0.0857484,0.378083,-0.0274192,1.73106,-0.567483,-6.20396e-37,8.0147e-38,0.0715312,0.500581,-0.175877,1.61578,-0.79382,1.626e-37,2.03612e-37
-3.42912e-37,1.15546e-36,7.35376e-37,-5.23406e-38,0,0,-0.0858794,0.378445,-0.0262299,1.72983,-0.570366,8.85411e-37,-1.44992e-37,0.0732505,0.502471,-0.176104,1.6143,-0.80674,-7.43726e-38,-7.11809e-38
-7.00796e-37,-1.20279e-38,2.2689e-37,4.85068e-38,0,0,-0.0856712,0.382096,-0.0268866,1.72965,-0.576474,-5.04522e-37,-7.64175e-38,0.071796,0.504966,-0.174018,1.61639,-0.814024,4.98807e-38,5.17293e-38
2.46068e-37,-5.88306e-36,-1.08168e-36,-5.42785e-38,0,0,-0.0859966,0.388164,-0.0257931,1.73108,-0.582616,-1.33873e-36,1.25575e-37,0.0709335,0.505851,-0.172476,1.61574,-0.820785,6.67408e-37,-1.30484e-37
6.16618e-36,-6.077e-36,-1.08441e-35,-9.90559e-38,0,0,-0.0856697,0.389794,-0.0253219,1.733,-0.585203,-4.99431e-37,5.63649e-38,0.0705025,0.506184,-0.171696,1.6173,-0.825725,-4.91812e-37,2.21232e-38
-6.21967e-37,-2.26613e-36,-1.86216e-37,-3.59617e-38,0,0,-0.0863115,0.392525,-0.0247607,1.73391,-0.585529,4.49356e-37,-6.19255e-38,0.0699059,0.506005,-0.171377,1.6189,-0.82294,-5.88761e-37,1.39486e-37
-2.04472e-36,-5.09253e-36,2.75098e-36,6.78739e-38,0,0,-0.0871801,0.393686,-0.0246963,1.73335,-0.587235,-5.99604e-37,-1.13241e-38,0.0688213,0.503016,-0.17118,1.61852,-0.818791,3.45055e-37,-1.79343e-37
-4.09805e-35,-1.58593e-35,-1.77421e-35,-3.42007e-38,0,0,-0.0882479,0.395127,-0.0249675,1.73522,-0.589494,-9.3753e-37,5.36218e-38,0.0682735,0.50129,-0.171456,1.61784,-0.817672,6.9445e-37,3.64074e-37
-1.53926e-35,-1.14515e-35,-8.25064e-36,-2.45968e-37,0,0,-0.0892933,0.396602,-0.0229699,1.73609,-0.592242,-3.2566e-37,2.42165e-37,0.0699616,0.503792,-0.175437,1.61546,-0.825153,6.11459e-37,-3.83699e-37
-2.32209e-36,-5.24659e-36,1.45546e-36,2.97802e-37,0,0,-0.0893294,0.397195,-0.0224122,1.73595,-0.593241,4.38066e-37,4.20382e-38,0.0712602,0.505544,-0.178014,1.61558,-0.828438,-8.72348e-37,-5.61337e-38
-5.98962e-38,6.87566e-37,-1.91821e-36,4.44958e-38,0,0,-0.0900918,0.397855,-0.0209092,1.73682,-0.594513,-6.83486e-37,-1.47395e-37,0.0749315,0.512772,-0.183471,1.61599,-0.838491,-1.82823e-37,2.86003e-38
-3.21503e-37,-9.79621e-37,1.05968e-36,2.35591e-38,0,0,-0.0909762,0.398568,-0.0198186,1.73657,-0.596783,1.81322e-37,5.4816e-39,0.0773477,0.518789,-0.186356,1.61614,-0.844113,-1.54712e-37,-2.48665e-38
